yyyymmdd, pH (Total scale), µatm
20190803, 7.8286375, 750.7
20190803, 7.7806125, 778
20190803, 7.81548, 732.6
20190803, 7.86175, 721.6
20190803, 7.8617125, 618.4
20190803, 7.8679875, 638.6
20190803, 7.838156667, 677.2
20190803, 7.83852, 619.8
20190803, 7.82706, 652.5
20190803, 7.854, 683.7
20190803, 7.81774, 677.8
20190803, 7.835833333, 712.6
20190803, 7.79832, 721.2
20190803, 7.841103333, 703.4
20190803, 7.850946667, 668.8
20190803, 7.8655, 644
20190803, 7.89934, 623.6
20190804, 7.867773333, 636.2
20190804, 7.850436667, 661.5
20190804, 7.84432, 672.4
20190804, 7.811043333, 732.1
20190804, 7.825736667, 785.5
20190804, 7.838516667, 750.4
20190804, 7.77096, 783.9
20190804, 7.839933333, 759.7
20190804, 7.80338, 747.7
20190804, 7.807103333, 797.7
20190804, 7.804643333, 785.2
20190804, 7.844396667, 754.3
20190804, 7.83355, 629.6
20190804, 7.819133333, 660.9
20190804, 7.816943333, 669.4
20190804, 7.802336667, 673.4
20190804, 7.795283333, 680.4
20190804, 7.81774, 682.3
20190804, 7.789193333, 698.8
20190804, 7.787623333, 716.5
20190804, 7.765193333, 709.9
20190804, 7.801103333, 700
20190804, 7.825756667, 680.3
20190804, 7.86341, 651.7
20190805, 7.850146667, 667.8
20190805, 7.794886667, 668.5
20190805, 7.791573333, 621.5
20190805, 7.785393333, 698.5
20190805, 7.747266667, 708.4
20190805, 7.780386667, 740.3
20190805, 7.780673333, 739.6
20190805, 7.781843333, 784.8
20190805, 7.764496667, 828.5
20190805, 7.77634, 796
20190805, 7.817786667, 790.1
20190805, 7.849823333, 731.2
20190805, 7.895243333, 678.4
20190805, 7.86621, 695.3
20190805, 7.86961, 683.8
20190805, 7.89041, 670.6
20190805, 7.88217, 585.1
20190805, 7.87283, 623.1
20190805, 7.88279, 649.1
20190805, 7.856246667, 686.9
20190805, 7.83752, 698.8
20190805, 7.88701, 700.7
20190805, 7.87564, 703.3
20190805, 7.862096667, 692.1
20190806, 7.89434, 666.6
20190806, 7.897123333, 670.2
20190806, 7.896656667, 675.1
20190806, 7.860636667, 718
20190806, 7.862526667, 732.7
20190806, 7.85064, 758.7
20190806, 7.832523333, 795.1
20190806, 7.819763333, 764.5
20190806, 7.803016667, 787.1
20190806, 7.824166667, 770.3
20190806, 7.839363333, 650.2
20190806, 7.83067, 684.6
20190806, 7.899223333, 693
20190806, 7.876483333, 691.1
20190806, 7.878346667, 668.2
20190806, 7.885493333, 648.1
20190806, 7.890836667, 642.7
20190806, 7.892023333, 631.9
20190806, 7.882573333, 656.7
20190806, 7.863846667, 583.8
20190806, 7.85886, 618.1
20190806, 7.847513333, 641
20190806, 7.857036667, 650.8
20190806, 7.867946667, 667.5
20190807, 7.878843333, 656
20190807, 7.871406667, 667.8
20190807, 7.910376667, 679.4
20190807, 7.861413333, 730.4
20190807, 7.870636667, 733.7
20190807, 7.85783, 726.8
20190807, 7.858663333, 742.3
20190807, 7.842396667, 779.8
20190807, 7.783573333, 760.2
20190807, 7.847416667, 763.2
20190807, 7.853426667, 739.8
20190807, 7.854723333, 740.2
20190807, 7.864276667, 733.9
20190807, 7.869153333, 718.5
20190807, 7.88717, 723
20190807, 7.8679, 715.5
20190807, 7.911923333, 658.5
20190807, 7.884856667, 660.1
20190807, 7.89768, 663
20190807, 7.889626667, 674.7
20190807, 7.884233333, 673.9
20190807, 7.854383333, 681.1
20190807, 7.858213333, 614.6
20190807, 7.854773333, 660.4
20190808, 7.860943333, 659.8
20190808, 7.87166, 680.6
20190808, 7.8805, 584
20190808, 7.881056667, 656.6
20190808, 7.87617, 655
20190808, 7.881956667, 653.5
20190808, 7.867153333, 613.8
20190808, 7.873663333, 653
20190808, 7.845883333, 734.9
20190808, 7.798913333, 729
20190808, 7.86715, 620.2
20190808, 7.855526667, 652.4
20190808, 7.865816667, 663.8
20190808, 7.868246667, 663
20190808, 7.882476667, 642.7
20190808, 7.916343333, 613.5
20190808, 7.89317, 635
20190808, 7.925023333, 595.3
20190808, 7.887663333, 625.6
20190808, 7.888536667, 625.2
20190808, 7.883843333, 641
20190808, 7.86191, 656.8
20190808, 7.85649, 660
20190808, 7.849473333, 656.8
20190809, 7.84206, 672.4
20190809, 7.85752, 695.6
20190809, 7.84895, 704.2
20190809, 7.871903333, 678.2
20190809, 7.873296667, 676.3
20190809, 7.867626667, 673.8
20190809, 7.854283333, 692.7
20190809, 7.86661, 686.9
20190809, 7.808296667, 635.4
20190809, 7.848063333, 654.1
20190809, 7.8418, 675.9
20190809, 7.836396667, 688.7
20190809, 7.827833333, 691.3
20190809, 7.876653333, 664
20190809, 7.92151, 564.6
20190809, 7.9138, 601.1
20190809, 7.911256667, 620.4
20190809, 7.9135, 644.8
20190809, 7.910453333, 695
20190809, 7.911976667, 700.3
20190810, 7.882773333, 754.9
20190810, 7.892, 772.6
20190810, 7.88797, 790.3
20190810, 7.89279, 802.7
20190810, 7.930663333, 706.5
20190810, 7.918743333, 702.3
20190810, 7.92168, 600.7
20190810, 7.876053333, 684.7
20190810, 7.87615, 703
20190810, 7.87795, 733.9
20190810, 7.878986667, 756.2
20190810, 7.86314, 787
20190810, 7.856383333, 712.5
20190810, 7.87804, 722.7
20190810, 7.8758, 747.2
20190810, 7.877496667, 709.1
20190810, 7.95654, 615.1
20190810, 7.920426667, 607.7
20190810, 7.920223333, 590.3
20190810, 7.92352, 574.6
20190810, 7.91892, 585.7
20190810, 7.938066667, 519.1
20190810, 7.933173333, 572.3
20190810, 7.91602, 631
20190811, 7.904183333, 698.3
20190811, 7.90044, 760.1
20190811, 7.8938, 768.1
20190811, 7.880416667, 874.7
20190811, 7.884223333, 846.1
20190811, 7.908353333, 685.9
20190811, 7.900943333, 766.2
20190811, 7.891026667, 819.4
20190811, 7.851856667, 822.6
20190811, 7.845743333, 857.8
20190811, 7.865423333, 805.5
20190811, 7.87216, 837.8
20190811, 7.85984, 853.2
20190811, 7.859853333, 842.1
20190811, 7.858423333, 843.4
20190811, 7.886666667, 811.7
20190811, 7.8831, 743.5
20190811, 7.963763333, 673.5
20190811, 7.9119, 658.8
20190811, 7.921323333, 623.5
20190811, 7.950153333, 581.9
20190811, 7.923603333, 604.9
20190811, 7.921846667, 642.7
20190811, 7.921026667, 677.6
20190812, 7.909033333, 695.2
20190812, 7.89087, 754.4
20190812, 7.8619, 838.4
20190812, 7.862836667, 872.8
20190812, 7.872883333, 890.9
20190812, 7.846173333, 962.4
20190812, 7.861896667, 976.1
20190812, 7.88568, 762
20190812, 7.907773333, 802.6
20190812, 7.878543333, 758.7
20190812, 7.859116667, 761.8
20190812, 7.856936667, 781.4
20190812, 7.858616667, 793.3
20190812, 7.85752, 831.8
20190812, 7.855253333, 890.8
20190812, 7.87995, 825.8
20190812, 7.875736667, 791.2
20190812, 7.87901, 753
20190812, 7.895583333, 719.4
20190812, 7.908113333, 671.2
20190812, 7.943966667, 636.7
20190812, 7.93303, 627.5
20190812, 7.922126667, 644
20190812, 7.889546667, 710.9
20190813, 7.903966667, 756.6
20190813, 7.88967, 819.7
20190813, 7.876123333, 868.4
20190813, 7.88035, 853.7
20190813, 7.866876667, 853.9
20190813, 7.86875, 775.5
20190813, 7.862966667, 891
20190813, 7.861976667, 972.7
20190813, 7.889693333, 870.1
20190813, 7.902756667, 772.8
20190813, 7.88404, 719.4
20190813, 7.85952, 764.2
20190813, 7.857603333, 797.7
20190813, 7.873516667, 823.1
20190813, 7.854733333, 843.2
20190813, 7.862216667, 878.3
20190813, 7.869566667, 886
20190813, 7.865993333, 836.8
20190813, 7.86449, 848.8
20190813, 7.890096667, 753
20190813, 7.915693333, 688.7
20190813, 7.923376667, 676.3
20190813, 7.897306667, 714.8
20190813, 7.86511, 752.2
20190814, 7.870176667, 811.8
20190814, 7.86645, 874.8
20190814, 7.85983, 903.4
20190814, 7.856146667, 883.7
20190814, 7.834196667, 929.2
20190814, 7.850586667, 905.6
20190814, 7.841746667, 949
20190814, 7.896096667, 805.2
20190814, 7.856506667, 817.6
20190814, 7.873533333, 648.9
20190814, 7.864936667, 667.8
20190814, 7.832796667, 761.6
20190814, 7.845753333, 772.6
20190814, 7.85362, 813.8
20190814, 7.865553333, 782.2
20190814, 7.86737, 841.2
20190814, 7.86685, 873.2
20190814, 7.850706667, 876.7
20190814, 7.855626667, 829.2
20190814, 7.880793333, 779.7
20190814, 7.895716667, 718.8
20190814, 7.918333333, 676
20190814, 7.901036667, 592.8
20190814, 7.911093333, 628.8
20190815, 7.873126667, 712.5
20190815, 7.860313333, 760.1
20190815, 7.849106667, 824.3
20190815, 7.841396667, 813.4
20190815, 7.843706667, 852.7
20190815, 7.83388, 918.6
20190815, 7.85611, 908.2
20190815, 7.85376, 812.6
20190815, 7.857926667, 739.4
20190815, 7.856443333, 757
20190815, 7.85239, 707.9
20190815, 7.83248, 700.9
20190815, 7.833516667, 772.5
20190815, 7.847253333, 752.6
20190815, 7.859946667, 758.7
20190815, 7.859503333, 783.9
20190815, 7.862786667, 752.1
20190815, 7.879753333, 734.2
20190815, 7.861446667, 774.7
20190815, 7.86534, 726.6
20190815, 7.901243333, 677
20190815, 7.928686667, 635
20190815, 7.912493333, 646.9
20190815, 7.905366667, 665
20190816, 7.9155, 657.1
20190816, 7.86423, 719.6
20190816, 7.874343333, 785.5
20190816, 7.856646667, 835.9
20190816, 7.843393333, 713.1
20190816, 7.83234, 804.5
20190816, 7.845496667, 869.8
20190816, 7.837386667, 865.8
20190816, 7.898496667, 800.2
20190816, 7.84596, 775.5
20190816, 7.84882, 747.4
20190816, 7.852713333, 721.7
20190816, 7.835193333, 735.2
20190816, 7.850543333, 747.4
20190816, 7.839946667, 764.5
20190816, 7.85117, 764.7
20190816, 7.834863333, 793.3
20190816, 7.86313, 758
20190816, 7.859553333, 796.2
20190816, 7.860976667, 748
20190816, 7.86548, 718.4
20190816, 7.921506667, 567.1
20190816, 7.91649, 603.1
20190816, 7.868336667, 652.5
20190817, 7.8759, 668.8
20190817, 7.832296667, 737.4
20190817, 7.85135, 761.5
20190817, 7.82989, 866.4
20190817, 7.83832, 869.6
20190817, 7.831543333, 780.8
20190817, 7.824256667, 883.7
20190817, 7.821203333, 941.4
20190817, 7.811116667, 867.4
20190817, 7.837356667, 810.2
20190817, 7.864466667, 760.2
20190817, 7.860763333, 717.5
20190817, 7.81409, 772.1
20190817, 7.843743333, 741.3
20190817, 7.84382, 747.6
20190817, 7.84721, 748.8
20190817, 7.84798, 794.2
20190817, 7.855083333, 792.4
20190817, 7.84695, 806.1
20190817, 7.860886667, 792.4
20190817, 7.855996667, 789
20190817, 7.866606667, 755.6
20190817, 7.88999, 712.5
20190817, 7.901733333, 704.3
20190818, 7.878113333, 726.3
20190818, 7.851193333, 758.1
20190818, 7.84969, 806.1
20190818, 7.85812, 800.7
20190818, 7.856546667, 841.8
20190818, 7.832166667, 875.3
20190818, 7.839766667, 867.2
20190818, 7.8239, 890.6
20190818, 7.843763333, 904
20190818, 7.82153, 949.3
20190818, 7.836436667, 854.5
20190818, 7.814783333, 846.5
20190818, 7.807446667, 837.1
20190818, 7.8485, 765.8
20190818, 7.858453333, 742.4
20190818, 7.870086667, 726.7
20190818, 7.869996667, 725.2
20190818, 7.866493333, 739.4
20190818, 7.868223333, 731.6
20190818, 7.884906667, 729.8
20190818, 7.894346667, 714.4
20190818, 7.895443333, 697.5
20190818, 7.888696667, 694.1
20190818, 7.94893, 619.8
20190819, 7.88838, 694.5
20190819, 7.86005, 759.9
20190819, 7.872446667, 742.6
20190819, 7.850496667, 823.5
20190819, 7.859003333, 831.2
20190819, 7.85267, 860.8
20190819, 7.80807, 870.9
20190819, 7.78933, 879
20190819, 7.845123333, 877.5
20190819, 7.844146667, 838.9
20190819, 7.87563, 782.8
20190819, 7.860833333, 755
20190819, 7.858486667, 761.6
20190819, 7.82629, 786.3
20190819, 7.85898, 745
20190819, 7.857446667, 747
20190819, 7.876926667, 726.7
20190819, 7.87839, 736.5
20190819, 7.852146667, 762.8
20190819, 7.82473, 766.5
20190819, 7.86351, 745.2
20190819, 7.870746667, 726.8
20190819, 7.865096667, 726.2
20190819, 7.89005, 702.6
20190820, 7.913676667, 685.8
20190820, 7.895226667, 683.5
20190820, 7.877586667, 716.4
20190820, 7.838513333, 777.2
20190820, 7.870376667, 766.1
20190820, 7.845003333, 790.4
20190820, 7.855206667, 805.6
20190820, 7.79236, 843
20190820, 7.799296667, 833.4
20190820, 7.809153333, 818.6
20190820, 7.843596667, 783.1
20190820, 7.856426667, 764.4
20190820, 7.860363333, 735.7
20190820, 7.847586667, 752.4
20190820, 7.812473333, 803.3
20190820, 7.84358, 774.7
20190820, 7.867363333, 745.2
20190820, 7.894363333, 724.7
20190820, 7.869906667, 739.8
20190820, 7.895316667, 716.5
20190820, 7.886926667, 630.6
20190820, 7.878983333, 676.4
20190820, 7.878943333, 694.9
20190821, 7.888076667, 677.8
20190821, 7.898656667, 695.2
20190821, 7.902123333, 695
20190821, 7.861786667, 757
20190821, 7.833326667, 713.2
20190821, 7.859223333, 756.8
20190821, 7.86665, 809.4
20190821, 7.817773333, 831.4
20190821, 7.860393333, 818.9
20190821, 7.841853333, 800.1
20190821, 7.834386667, 799.7
20190821, 7.84243, 796.4
20190821, 7.87966, 719.5
20190821, 7.857056667, 662.8
20190821, 7.85902, 681.3
20190821, 7.85694, 695.2
20190821, 7.849256667, 711.9
20190821, 7.861003333, 701.4
20190821, 7.82086, 748.1
20190821, 7.80438, 766.7
20190821, 7.82927, 776.5
20190821, 7.83059, 740.5
20190821, 7.832246667, 760.6
20190821, 7.842643333, 773.1
20190822, 7.84228, 759.5
20190822, 7.865656667, 726.8
20190822, 7.858796667, 733.9
20190822, 7.813226667, 809
20190822, 7.82412, 739.1
20190822, 7.80755, 808.4
20190822, 7.79497, 880.1
20190822, 7.769096667, 896.3
20190822, 7.74027, 894.2
20190822, 7.77569, 876.1
20190822, 7.79674, 859.6
20190822, 7.815286667, 849.9
20190822, 7.80239, 843.5
20190822, 7.835063333, 827.9
20190822, 7.821356667, 812.3
20190822, 7.838126667, 795.8
20190822, 7.843256667, 774.2
20190822, 7.861316667, 757.5
20190822, 7.889533333, 763.9
20190822, 7.854753333, 776.8
20190822, 7.843513333, 778.9
20190822, 7.843323333, 774.9
20190822, 7.860543333, 766.5
20190822, 7.846116667, 789.1
20190823, 7.841986667, 785.7
20190823, 7.837603333, 782.5
20190823, 7.898806667, 740.9
20190823, 7.8446, 774.9
20190823, 7.802656667, 811.8
20190823, 7.782693333, 890.5
20190823, 7.77048, 790.6
20190823, 7.821913333, 837.3
20190823, 7.80469, 874.9
20190823, 7.785873333, 872.7
20190823, 7.777666667, 873.5
20190823, 7.801486667, 850.1
20190823, 7.81559, 829.5
20190823, 7.842766667, 879
20190823, 7.839806667, 775
20190823, 7.85461, 775.8
20190823, 7.85932, 765.7
20190823, 7.85285, 679.9
20190823, 7.862273333, 707.4
20190823, 7.869873333, 706.5
20190823, 7.852153333, 729.8
20190823, 7.865426667, 703.3
20190823, 7.83761, 749.7
20190823, 7.861576667, 726.4
20190824, 7.85334, 732.6
20190824, 7.826866667, 772.1
20190824, 7.899053333, 672.8
20190824, 7.895086667, 651.2
20190824, 7.89253, 690.6
20190824, 7.818364286, 754.1
20190824, 7.792171429, 821.2
20190824, 7.783907143, 841.6
20190824, 7.75878, 840.3
20190824, 7.779678571, 805.8
20190824, 7.79691, 803.9
20190824, 7.797093333, 856.3
20190824, 7.801726667, 804.3
20190824, 7.81653, 789.7
20190824, 7.843126667, 745.2
20190824, 7.852846667, 751.5
20190824, 7.862173333, 704.6
20190824, 7.896586667, 675.6
20190824, 7.911623333, 668.8
20190824, 7.90577, 651.5
20190824, 7.899796667, 684
20190824, 7.893003333, 678.5
20190824, 7.876603333, 674.8
20190824, 7.805403333, 736.4
20190825, 7.819243333, 777
20190825, 7.791383333, 836.4
20190825, 7.780646667, 768.5
20190825, 7.885533333, 581.6
20190825, 7.869926667, 645.3
20190825, 7.85323, 680.5
20190825, 7.822046667, 760.8
20190825, 7.822006667, 818.2
20190825, 7.81606, 819
20190825, 7.861043333, 749.9
20190825, 7.79585, 812.1
20190825, 7.825663333, 841.8
20190825, 7.80257, 811.2
20190825, 7.783586667, 795
20190825, 7.819553333, 718.6
20190825, 7.774206667, 677.9
20190825, 7.923596667, 632.8
20190825, 7.887083333, 592.8
20190825, 7.895293333, 623.9
20190825, 7.90032, 604.1
20190825, 7.890363333, 625.6
20190825, 7.81398, 681.7
20190825, 7.85756, 588
20190825, 7.85451, 653.9
20190826, 7.839626667, 712.5
20190826, 7.80046, 763.3
20190826, 7.7577, 795.1
20190826, 7.748383333, 843.9
20190826, 7.903606667, 695
20190826, 7.882093333, 695.7
20190826, 7.864366667, 640.8
20190826, 7.865333333, 720.7
20190826, 7.830433333, 794.1
20190826, 7.837286667, 780.1
20190826, 7.827706667, 761.4
20190826, 7.818026667, 781.9
20190826, 7.811736667, 797.4
20190826, 7.836776667, 818.9
20190826, 7.81115, 797.9
20190826, 7.860763333, 725.1
20190826, 7.877426667, 664.2
20190826, 7.908426667, 645.6
20190826, 7.902406667, 615.3
20190826, 7.942383333, 597.7
20190826, 7.875263333, 626
20190826, 7.865043333, 656.5
20190826, 7.88738, 661.8
20190826, 7.85789, 670
20190827, 7.83973, 720.9
20190827, 7.807933333, 772.6
20190827, 7.80309, 782
20190827, 7.78957, 840.4
20190827, 7.80113, 836.8
20190827, 7.89004, 710.4
20190827, 7.860076667, 703.3
20190827, 7.8818, 719.5
20190827, 7.867853333, 735.2
20190827, 7.820103333, 753.9
20190827, 7.84486, 686.8
20190827, 7.841896667, 741.4
20190827, 7.835036667, 724.4
20190827, 7.82116, 748.6
20190827, 7.8226, 767.8
20190827, 7.828933333, 750.7
20190827, 7.836026667, 680
20190827, 7.86223, 667
20190827, 7.865016667, 654.7
20190827, 7.932406667, 630.5
20190827, 7.919573333, 616.1
20190827, 7.91181, 587.2
20190827, 7.843176667, 675.4
20190827, 7.819333333, 719.8
20190828, 7.82078, 763.9
20190828, 7.816273333, 780.5
20190828, 7.788116667, 809
20190828, 7.792756667, 837.2
20190828, 7.7828, 892.7
20190828, 7.812556667, 936.6
20190828, 7.816476667, 909.2
20190828, 7.83728, 874.5
20190828, 7.825863333, 852.8
20190828, 7.890753333, 783.2
20190828, 7.853446667, 779.8
20190828, 7.84286, 788.5
20190828, 7.829026667, 805.4
20190828, 7.808286667, 748.8
20190828, 7.798143333, 772.6
20190828, 7.807176667, 789.3
20190828, 7.8372, 754.5
20190828, 7.831453333, 662.5
20190828, 7.875396667, 645
20190828, 7.899186667, 605
20190828, 7.87449, 605.3
20190828, 7.904813333, 604.8
20190828, 7.878356667, 669.3
20190828, 7.862786667, 723.3
20190829, 7.88368, 809.1
20190829, 7.848793333, 793.2
20190829, 7.816786667, 918.9
20190829, 7.813086667, 917.2
20190829, 7.807026667, 899.3
20190829, 7.786216667, 981.7
20190829, 7.86223, 912.7
20190829, 7.851516667, 831.5
20190829, 7.839903333, 803.3
20190829, 7.845266667, 792.5
20190829, 7.85987, 663.9
20190829, 7.84197, 725.5
20190829, 7.833216667, 761.8
20190829, 7.80999, 790
20190829, 7.818306667, 820.3
20190829, 7.798676667, 884.1
20190829, 7.81266, 872.6
20190829, 7.82771, 827.8
20190829, 7.87993, 747.2
20190829, 7.92509, 663.8
20190829, 7.921413333, 612.2
20190829, 7.89516, 591.1
20190829, 7.893243333, 628.6
20190829, 7.877076667, 656.5
20190830, 7.853706667, 720.1
20190830, 7.820533333, 798.6
20190830, 7.82102, 850.8
20190830, 7.797623333, 908.1
20190830, 7.78113, 864.9
20190830, 7.791516667, 775.2
20190830, 7.792806667, 835.9
20190830, 7.779016667, 910.8
20190830, 7.83856, 830.4
20190830, 7.811746667, 765.6
20190830, 7.88559, 709.8
20190830, 7.848463333, 728.1
20190830, 7.839773333, 715.8
20190830, 7.826326667, 746.4
20190830, 7.83736, 761
20190830, 7.847396667, 733.7
20190830, 7.84939, 733.9
20190830, 7.86381, 707.2
20190830, 7.883606667, 692.5
20190830, 7.890056667, 662.1
20190830, 7.909336667, 642.1
20190830, 7.92448, 623.6
20190830, 7.93774, 619.8
20190830, 7.921936667, 633.7
20190831, 7.903346667, 659.4
20190831, 7.87612, 729.2
20190831, 7.86861, 739.2
20190831, 7.846246667, 841.7
20190831, 7.813073333, 824.5
20190831, 7.84862, 794.3
20190831, 7.843764286, 852.6
20190831, 7.820176667, 938.7
20190831, 7.796253333, 1101.6
20190831, 7.794283333, 956.5
20190831, 7.878116667, 738.2
20190831, 7.884193333, 722.7
20190831, 7.83597, 725.1
20190831, 7.850073333, 736.2
20190831, 7.831086667, 720.4
20190831, 7.838976667, 747.7
20190831, 7.827186667, 762.3
20190831, 7.844946667, 733
20190831, 7.841953571, 761.5
20190831, 7.861443333, 708.1
20190831, 7.898376667, 678.8
20190831, 7.956185714, 543.3
20190831, 7.93535, 570.5
20190831, 7.918396429, 579.9
20190901, 7.904806667, 550.1
20190901, 7.887736667, 628.8
20190901, 7.861146667, 742.6
20190901, 7.86578, 674.5
20190901, 7.829832143, 819.8
20190901, 7.803778571, 821.5
20190901, 7.87095, 793.1
20190901, 7.852882143, 902
20190901, 7.856317857, 1039.2
20190901, 7.861125, 1062.4
20190901, 7.888289286, 762.4
20190901, 7.882189286, 716.6
20190901, 7.868253571, 712
20190901, 7.833028571, 749.7
20190901, 7.862489286, 726.3
20190901, 7.868975, 732.5
20190901, 7.864439286, 763.1
20190901, 7.836853571, 823.4
20190901, 7.851096429, 844.9
20190901, 7.878685714, 809.4
20190901, 7.844189286, 774.2
20190901, 7.847721429, 715.8
20190901, 7.903721429, 672.2
20190901, 7.926946429, 568.2
20190902, 7.92565, 585.8
20190902, 7.907414286, 612.5
20190902, 7.872392857, 654.1
20190902, 7.862214286, 741.7
20190902, 7.856128571, 744.4
20190902, 7.829710714, 925.4
20190902, 7.810514286, 894.9
20190902, 7.87535, 811.3
20190902, 7.872132143, 913.9
20190902, 7.844760714, 939.1
20190902, 7.8659, 806
20190902, 7.872825, 755.5
20190902, 7.879510714, 721.1
20190902, 7.865614286, 731.4
20190902, 7.860871429, 741.4
20190902, 7.860417857, 728.9
20190902, 7.855664286, 738.9
20190902, 7.847210714, 770.4
20190902, 7.835328571, 850.6
20190902, 7.852328571, 887.9
20190902, 7.864289286, 837.9
20190902, 7.846678571, 855.4
20190902, 7.769696429, 859.1
20190902, 7.875728571, 785.1
20190903, 7.895226667, 772
20190903, 7.887303571, 733
20190903, 7.861014286, 765.3
20190903, 7.861246429, 806.8
20190903, 7.846121429, 925.3
20190903, 7.846178571, 834.2
20190903, 7.822053571, 1040.2
20190903, 7.814457143, 881
20190903, 7.852246429, 945.8
20190903, 7.836635714, 1013
20190903, 7.801775, 924.8
20190903, 7.850128571, 794.3
20190903, 7.876728571, 742.4
20190903, 7.880228571, 720.2
20190903, 7.876189286, 699.7
20190903, 7.845814286, 713.9
20190903, 7.878864286, 690.6
20190903, 7.887003571, 684.6
20190903, 7.850125, 735.4
20190903, 7.850707143, 745.5
20190903, 7.857857143, 663.9
20190903, 7.874325, 733.9
20190903, 7.853896429, 704.7
20190903, 7.872425, 678.6
20190904, 7.864728571, 697.2
20190904, 7.893803571, 691
20190904, 7.876414286, 704
20190904, 7.820757143, 753.1
20190904, 7.818671429, 816.8
20190904, 7.847835714, 913
20190904, 7.828310714, 870.5
20190904, 7.835003571, 1016.6
20190904, 7.800171429, 976.6
20190904, 7.822953571, 1004.9
20190904, 7.845567857, 875.5
20190904, 7.849185714, 895.6
20190904, 7.862496429, 792.1
20190904, 7.868703571, 732
20190904, 7.8731, 718.5
20190904, 7.879485714, 696.2
20190904, 7.873585714, 714.9
20190904, 7.872007143, 728.2
20190904, 7.869157143, 734.6
20190904, 7.857542857, 781.9
20190904, 7.824939286, 786.1
20190904, 7.823985714, 838.1
20190904, 7.860814286, 780.3
20190904, 7.847460714, 860.9
20190905, 7.855517857, 950.8
20190905, 7.858428571, 886.8
20190905, 7.872671429, 851.8
20190905, 7.850014286, 829.4
20190905, 7.852514286, 852.5
20190905, 7.824971429, 875.5
20190905, 7.839628571, 963.5
20190905, 7.8232, 1004.2
20190905, 7.8052, 973.5
20190905, 7.791757143, 1019.8
20190905, 7.770957143, 937
20190905, 7.8571, 888.4
20190905, 7.845257143, 825.1
20190905, 7.889171429, 738.3
20190905, 7.900757143, 689.8
20190905, 7.889771429, 691.2
20190905, 7.916328571, 650.5
20190905, 7.860428571, 687.2
20190905, 7.897885714, 701.1
20190905, 7.897985714, 709.6
20190905, 7.862871429, 739.5
20190905, 7.8465, 787.2
20190905, 7.8287, 792.8
20190905, 7.855071429, 785.9
20190906, 7.853328571, 813.8
20190906, 7.859671429, 823.7
20190906, 7.861714286, 798.4
20190906, 7.8952, 767.8
20190906, 7.905185714, 790.7
20190906, 7.829842857, 810.2
20190906, 7.827957143, 866.8
20190906, 7.846885714, 900.3
20190906, 7.833142857, 1047.5
20190906, 7.823014286, 1040.3
20190906, 7.795471429, 965.3
20190906, 7.7966, 912.1
20190906, 7.873914286, 804
20190906, 7.874257143, 753.3
20190906, 7.9231, 684.1
20190906, 7.905742857, 661.4
20190906, 7.923228571, 637
20190906, 7.911771429, 623.2
20190906, 7.865585714, 660.5
20190906, 7.860128571, 671.3
20190906, 7.910057143, 675.5
20190906, 7.899285714, 686.5
20190906, 7.833171429, 707.9
20190906, 7.839757143, 756.4
20190907, 7.821685714, 837.7
20190907, 7.841285714, 770.7
20190907, 7.867071429, 710
20190907, 7.9269, 652
20190907, 7.917457143, 614.7
20190907, 7.9077, 603
20190907, 7.888171429, 620.9
20190907, 7.873371429, 639.1
20190907, 7.838957143, 637.9
20190907, 7.8449, 703.2
20190907, 7.839157143, 704.1
20190907, 7.845614286, 688.1
20190907, 7.847885714, 703.7
20190907, 7.847671429, 712.4
20190907, 7.863442857, 685.4
20190907, 7.908785714, 645
20190907, 7.9102, 627.5
20190907, 7.914485714, 625
20190907, 7.9223, 620.9
20190907, 7.908571429, 617.9
20190907, 7.902485714, 625.1
20190907, 7.876157143, 641
20190907, 7.885342857, 663.5
20190908, 7.872571429, 710.8
20190908, 7.8763, 723.7
20190908, 7.878466667, 712.6
20190908, 7.8792, 721.9
20190908, 7.914691667, 692.2
20190908, 7.892775, 698.5
20190908, 7.866133333, 720.9
20190908, 7.846625, 784.9
20190908, 7.843141667, 828
20190908, 7.844066667, 891.1
20190908, 7.839525, 934.4
20190908, 7.852333333, 897.2
20190908, 7.854566667, 918.2
20190908, 7.803044444, 893.2
20190908, 7.863066667, 826.8
20190908, 7.798923077, 783.4
20190908, 7.896671429, 753.1
20190908, 7.966085714, 654.1
20190908, 7.939228571, 643.9
20190908, 7.940857143, 633.8
20190908, 7.917328571, 642.9
20190908, 7.8856, 677.6
20190908, 7.866014286, 748.5
20190908, 7.856885714, 819.4
20190909, 7.8116, 849
20190909, 7.8188, 922.5
20190909, 7.8302, 995.1
20190909, 7.833757143, 1058.9
20190909, 7.8346, 1103.8
20190909, 7.856642857, 932.6
20190909, 7.8594, 979
20190909, 7.844771429, 989.8
20190909, 7.811957143, 1010.7
20190909, 7.842214286, 967.4
20190909, 7.817642857, 918.7
20190909, 7.839757143, 862.7
20190909, 7.833342857, 863.1
20190909, 7.778714286, 889.1
20190909, 7.7886, 887.1
20190909, 7.7936, 857.1
20190909, 7.818428571, 822.5
20190909, 7.855714286, 771.4
20190909, 7.899885714, 725
20190909, 7.939928571, 630.9
20190909, 7.956957143, 622.3
20190909, 7.867214286, 692.4
20190909, 7.831357143, 740
20190909, 7.788114286, 808.3
20190910, 7.779442857, 1012.6
